Tanggal,Actual,Predicted
2017-08-02,22.0,21.408213
2017-08-03,23.0,21.893421
2017-08-04,22.0,22.508156
2017-08-05,23.0,22.059803
2017-08-06,21.0,22.597937
2017-08-07,22.0,21.540348
2017-08-08,22.0,21.990486
2017-08-09,22.0,22.010725
2017-08-10,23.0,22.022526
2017-08-11,23.0,22.588945
2017-08-12,22.0,22.677158
2017-08-13,22.0,22.192917
2017-08-14,23.0,22.140501
2017-08-15,21.0,22.675913
2017-08-16,22.0,21.625217
2017-08-17,20.0,22.068577
2017-08-18,22.0,20.890667
2017-08-19,23.0,21.885141
2017-08-20,23.0,22.538626
2017-08-21,22.0,22.644436
2017-08-22,22.0,22.15886
2017-08-23,21.0,22.110945
2017-08-24,22.0,21.500235
2017-08-25,22.0,21.986307
2017-08-26,21.0,22.021214
2017-08-27,22.0,21.440407
2017-08-28,21.0,21.934439
2017-08-29,22.0,21.378056
2017-08-30,21.0,21.889389
2017-08-31,20.0,21.340385
2017-09-01,21.0,20.677135
2017-09-02,21.0,21.117231
2017-09-03,22.0,21.132877
2017-09-04,23.0,21.705147
2017-09-05,23.0,22.349985
2017-09-06,22.0,22.470327
2017-09-07,23.0,21.998863
2017-09-08,22.0,22.5345
2017-09-09,23.0,22.069624
2017-09-10,23.0,22.604424
2017-09-11,22.0,22.683683
2017-09-12,22.0,22.202747
2017-09-13,22.0,22.150827
2017-09-14,23.0,22.125895
2017-09-15,23.0,22.677242
2017-09-16,21.0,22.756771
2017-09-17,22.0,21.689436
2017-09-18,23.0,22.106264
2017-09-19,21.0,22.673998
2017-09-20,21.0,21.627762
2017-09-21,20.0,21.473064
2017-09-22,21.0,20.788265
2017-09-23,23.0,21.226543
2017-09-24,24.0,22.407139
2017-09-25,25.0,23.065527
2017-09-26,25.0,23.623838
2017-09-27,24.0,23.754198
2017-09-28,24.0,23.492865
2017-09-29,24.0,23.52943
2017-09-30,24.0,23.569702
2017-10-01,24.0,23.613781
2017-10-02,25.0,23.651031
2017-10-03,24.0,24.029877
2017-10-04,25.0,23.763062
2017-10-05,25.0,24.100885
2017-10-06,25.0,24.142181
2017-10-07,24.0,24.179518
2017-10-08,23.0,23.897095
2017-10-09,24.0,23.49587
2017-10-10,23.0,23.812796
2017-10-11,25.0,23.440458
2017-10-12,25.0,24.135914
2017-10-13,25.0,24.182022
2017-10-14,25.0,24.219112
2017-10-15,26.0,24.23549
2017-10-16,26.0,24.495712
2017-10-17,25.0,24.525038
2017-10-18,25.0,24.317724
2017-10-19,25.0,24.3074
2017-10-20,25.0,24.30358
2017-10-21,23.0,24.306671
2017-10-22,22.0,23.678978
2017-10-23,24.0,23.12772
2017-10-24,25.0,23.844547
2017-10-25,25.0,24.205378
2017-10-26,23.0,24.250229
2017-10-27,25.0,23.613838
2017-10-28,25.0,24.214031
2017-10-29,24.0,24.239151
2017-10-30,23.0,23.968525
2017-10-31,23.0,23.568914
2017-11-01,24.0,23.482002
2017-11-02,25.0,23.832897
2017-11-03,25.0,24.1832
2017-11-04,25.0,24.2232
2017-11-05,25.0,24.24446
2017-11-06,22.0,24.255014
2017-11-07,26.0,23.196737
2017-11-08,25.0,24.459658
2017-11-09,24.0,24.247051
2017-11-10,25.0,23.979834
2017-11-11,25.0,24.24439
2017-11-12,24.0,24.259117
2017-11-13,25.0,23.980055
2017-11-14,24.0,24.251154
2017-11-15,24.0,23.9693
2017-11-16,23.0,23.944283
2017-11-17,23.0,23.554337
2017-11-18,25.0,23.480032
2017-11-19,24.0,24.168957
2017-11-20,24.0,23.905823
2017-11-21,24.0,23.901052
2017-11-22,24.0,23.88845
2017-11-23,24.0,23.88426
2017-11-24,24.0,23.880884
2017-11-25,24.0,23.878216
2017-11-26,24.0,23.876942
2017-11-27,25.0,23.874573
2017-11-28,24.0,24.19197
2017-11-29,25.0,23.918045
2017-11-30,26.0,24.214382
2017-12-01,26.0,24.48592
2017-12-02,25.0,24.521008
2017-12-03,25.0,24.312048
2017-12-04,24.0,24.301273
2017-12-05,24.0,24.008162
2017-12-06,24.0,23.969233
2017-12-07,25.0,23.948387
2017-12-08,24.0,24.246557
2017-12-09,24.0,23.973434
2017-12-10,23.0,23.950241
2017-12-11,24.0,23.560555
2017-12-12,24.0,23.876247
2017-12-13,25.0,23.887243
2017-12-14,25.0,24.211836
2017-12-15,25.0,24.240555
2017-12-16,24.0,24.259613
2017-12-17,25.0,23.974033
2017-12-18,23.0,24.24683
2017-12-19,24.0,23.609655
2017-12-20,24.0,23.896484
2017-12-21,24.0,23.895468
2017-12-22,24.0,23.90154
2017-12-23,24.0,23.898066
2017-12-24,24.0,23.894209
2017-12-25,25.0,23.890562
2017-12-26,24.0,24.20448
2017-12-27,24.0,23.930283
2017-12-28,24.0,23.910568
2017-12-29,25.0,23.895308
2017-12-30,25.0,24.206238
2017-12-31,24.0,24.234629
2018-01-01,24.0,23.9555
2018-01-02,24.0,23.923647
2018-01-03,23.0,23.905922
2018-01-04,25.0,23.524038
2018-01-05,25.0,24.179167
2018-01-06,24.0,24.217468
2018-01-07,24.0,23.946491
2018-01-08,24.0,23.916782
2018-01-09,23.0,23.900167
2018-01-10,24.0,23.518366
2018-01-11,25.0,23.843355
2018-01-12,25.0,24.180992
2018-01-13,24.0,24.221075
2018-01-14,24.0,23.941856
2018-01-15,24.0,23.911331
2018-01-16,25.0,23.895203
2018-01-17,24.0,24.206232
2018-01-18,24.0,23.933475
2018-01-19,23.0,23.914188
2018-01-20,24.0,23.52271
2018-01-21,25.0,23.845482
2018-01-22,24.0,24.182468
2018-01-23,24.0,23.916243
2018-01-24,24.0,23.899319
2018-01-25,24.0,23.884556
2018-01-26,24.0,23.880867
2018-01-27,24.0,23.878492
2018-01-28,24.0,23.876492
2018-01-29,24.0,23.874063
2018-01-30,25.0,23.871946
2018-01-31,24.0,24.19039
2018-02-01,24.0,23.916353
2018-02-02,25.0,23.89872
2018-02-03,24.0,24.201847
2018-02-04,23.0,23.927319
2018-02-05,24.0,23.534437
2018-02-06,24.0,23.844547
2018-02-07,24.0,23.857563
2018-02-08,22.0,23.868103
2018-02-09,22.0,23.037067
2018-02-10,24.0,22.858944
2018-02-11,23.0,23.691206
2018-02-12,23.0,23.342289
2018-02-13,24.0,23.313267
2018-02-14,24.0,23.702595
2018-02-15,24.0,23.740267
2018-02-16,24.0,23.762875
2018-02-17,23.0,23.774035
2018-02-18,23.0,23.38681
2018-02-19,23.0,23.325998
2018-02-20,23.0,23.288399
2018-02-21,24.0,23.266369
2018-02-22,24.0,23.676647
2018-02-23,24.0,23.719074
2018-02-24,24.0,23.745567
2018-02-25,23.0,23.758787
2018-02-26,23.0,23.37114
2018-02-27,23.0,23.310585
2018-02-28,22.0,23.274273
2018-03-01,23.0,22.761406
2018-03-02,24.0,23.15797
2018-03-03,23.0,23.611238
2018-03-04,24.0,23.249708
2018-03-05,24.0,23.645693
2018-03-06,24.0,23.681267
2018-03-07,24.0,23.713036
2018-03-08,24.0,23.731031
2018-03-09,24.0,23.746738
2018-03-10,23.0,23.760658
2018-03-11,24.0,23.376453
2018-03-12,23.0,23.732164
2018-03-13,24.0,23.35545
2018-03-14,23.0,23.72726
2018-03-15,23.0,23.35065
2018-03-16,23.0,23.305237
2018-03-17,23.0,23.270435
2018-03-18,23.0,23.25112
2018-03-19,23.0,23.23454
2018-03-20,22.0,23.220505
2018-03-21,22.0,22.707764
2018-03-22,23.0,22.596046
2018-03-23,24.0,23.051088
2018-03-24,23.0,23.539574
2018-03-25,24.0,23.175968
2018-03-26,23.0,23.589079
2018-03-27,23.0,23.207623
2018-03-28,23.0,23.17712
2018-03-29,22.0,23.155796
2018-03-30,23.0,22.642931
2018-03-31,24.0,23.063168
2018-04-01,24.0,23.537336
2018-04-02,24.0,23.606586
2018-04-03,23.0,23.648708
2018-04-04,24.0,23.259583
2018-04-05,24.0,23.639229
2018-04-06,23.0,23.676746
2018-04-07,24.0,23.300003
2018-04-08,24.0,23.672285
2018-04-09,24.0,23.705954
2018-04-10,24.0,23.735664
2018-04-11,24.0,23.751457
2018-04-12,24.0,23.765472
2018-04-13,25.0,23.777071
2018-04-14,24.0,24.120344
2018-04-15,24.0,23.848288
2018-04-16,25.0,23.839859
2018-04-17,25.0,24.158033
2018-04-18,25.0,24.195684
2018-04-19,23.0,24.223091
2018-04-20,24.0,23.579592
2018-04-21,24.0,23.862022
2018-04-22,24.0,23.863976
2018-04-23,25.0,23.873165
2018-04-24,23.0,24.192848
2018-04-25,24.0,23.5532
2018-04-26,23.0,23.853735
2018-04-27,23.0,23.471596
2018-04-28,24.0,23.416655
2018-04-29,24.0,23.784986
2018-04-30,23.0,23.815933
2018-05-01,22.0,23.440815
2018-05-02,22.0,22.90302
2018-05-03,22.0,22.759867
2018-05-04,21.0,22.671925
2018-05-05,21.0,22.031374
2018-05-06,22.0,21.854885
2018-05-07,23.0,22.331127
2018-05-08,23.0,22.890461
2018-05-09,23.0,22.948065
2018-05-10,23.0,22.97083
2018-05-11,23.0,22.980106
2018-05-12,24.0,22.989075
2018-05-13,23.0,23.458117
2018-05-14,23.0,23.087221
2018-05-15,25.0,23.070124
2018-05-16,25.0,23.894915
2018-05-17,25.0,23.984062
2018-05-18,24.0,24.053246
2018-05-19,23.0,23.770958
2018-05-20,23.0,23.367266
2018-05-21,23.0,23.29485
2018-05-22,24.0,23.259548
2018-05-23,24.0,23.669788
2018-05-24,24.0,23.714045
2018-05-25,24.0,23.743286
2018-05-26,24.0,23.757969
2018-05-27,24.0,23.77098
2018-05-28,24.0,23.782564
2018-05-29,24.0,23.792454
2018-05-30,24.0,23.801355
2018-05-31,22.0,23.8097
2018-06-01,23.0,22.970104
2018-06-02,22.0,23.290236
2018-06-03,22.0,22.78687
2018-06-04,22.0,22.686705
2018-06-05,22.0,22.608582
2018-06-06,23.0,22.550388
2018-06-07,24.0,23.031712
2018-06-08,23.0,23.526308
2018-06-09,23.0,23.161346
2018-06-10,22.0,23.136223
2018-06-11,23.0,22.608957
2018-06-12,23.0,23.031145
2018-06-13,24.0,23.055614
2018-06-14,22.0,23.524317
2018-06-15,21.0,22.653826
2018-06-16,22.0,21.945347
2018-06-17,22.0,22.32998
2018-06-18,21.0,22.320196
2018-06-19,21.0,21.708395
2018-06-20,24.0,21.568523
2018-06-21,25.0,23.174282
2018-06-22,25.0,23.735447
2018-06-23,23.0,23.852018
2018-06-24,22.0,23.156605
2018-06-25,23.0,22.587397
2018-06-26,23.0,22.982937
2018-06-27,22.0,23.011726
2018-06-28,22.0,22.513893
2018-06-29,23.0,22.421633
2018-06-30,22.0,22.905767
2018-07-01,22.0,22.426426
2018-07-02,22.0,22.358326
2018-07-03,22.0,22.30856
2018-07-04,22.0,22.277012
2018-07-05,23.0,22.249596
2018-07-06,22.0,22.780296
2018-07-07,23.0,22.302164
2018-07-08,22.0,22.796867
2018-07-09,21.0,22.308561
2018-07-10,21.0,21.663979
2018-07-11,21.0,21.515604
2018-07-12,21.0,21.430363
2018-07-13,22.0,21.369509
2018-07-14,21.0,21.914682
2018-07-15,21.0,21.368584
2018-07-16,22.0,21.286575
2018-07-17,21.0,21.830856
2018-07-18,21.0,21.295912
2018-07-19,21.0,21.223509
2018-07-20,20.0,21.18276
2018-07-21,22.0,20.575878
2018-07-22,23.0,21.615387
2018-07-23,25.0,22.306637
2018-07-24,24.0,23.414371
2018-07-25,21.0,23.17114
2018-07-26,19.0,21.708681
2018-07-27,20.0,20.311016
2018-07-28,23.0,20.57248
2018-07-29,23.0,22.283955
2018-07-30,23.0,22.48202
2018-07-31,22.0,22.57255
2018-08-01,23.0,22.083817
2018-08-02,22.0,22.60369
2018-08-03,22.0,22.132477
2018-08-04,20.0,22.100018
2018-08-05,20.0,20.895115
2018-08-06,21.0,20.686604
2018-08-07,22.0,21.160948
2018-08-08,23.0,21.77214
2018-08-09,22.0,22.417294
2018-08-10,22.0,21.967802
2018-08-11,22.0,21.953754
2018-08-12,23.0,21.954376
2018-08-13,22.0,22.53093
2018-08-14,21.0,22.074726
2018-08-15,22.0,21.460106
2018-08-16,22.0,21.939157
2018-08-17,23.0,21.97963
2018-08-18,21.0,22.56428
2018-08-19,22.0,21.516106
2018-08-20,21.0,21.973959
2018-08-21,22.0,21.40374
2018-08-22,23.0,21.911556
2018-08-23,21.0,22.522074
2018-08-24,22.0,21.480194
2018-08-25,22.0,21.943121
2018-08-26,21.0,21.972963
2018-08-27,22.0,21.3984
2018-08-28,22.0,21.897606
2018-08-29,24.0,21.940912
2018-08-30,23.0,23.048824
2018-08-31,23.0,22.709892
2018-09-01,23.0,22.75225
2018-09-02,22.0,22.785147
2018-09-03,23.0,22.288153
2018-09-04,23.0,22.77511
2018-09-05,23.0,22.834595
2018-09-06,24.0,22.879755
2018-09-07,23.0,23.378235
2018-09-08,24.0,23.014568
2018-09-09,24.0,23.466145
2018-09-10,22.0,23.530817
2018-09-11,23.0,22.666592
2018-09-12,23.0,23.043306
2018-09-13,21.0,23.05626
2018-09-14,21.0,21.993513
2018-09-15,21.0,21.771318
2018-09-16,21.0,21.637667
2018-09-17,23.0,21.549986
2018-09-18,23.0,22.654161
2018-09-19,24.0,22.762932
2018-09-20,25.0,23.304392
2018-09-21,24.0,23.789839
2018-09-22,24.0,23.527792
2018-09-23,22.0,23.566153
2018-09-24,23.0,22.686787
2018-09-25,24.0,23.05634
2018-09-26,23.0,23.520498
2018-09-27,22.0,23.165667
2018-09-28,22.0,22.639456
2018-09-29,23.0,22.517536
2018-09-30,23.0,22.983606
2018-10-01,24.0,23.026112
2018-10-02,23.0,23.50286
2018-10-03,23.0,23.133373
2018-10-04,23.0,23.112076
2018-10-05,24.0,23.097593
2018-10-06,22.0,23.544292
2018-10-07,23.0,22.682463
2018-10-08,24.0,23.070412
2018-10-09,25.0,23.530252
2018-10-10,24.0,23.967134
2018-10-11,23.0,23.703882
2018-10-12,23.0,23.309258
2018-10-13,24.0,23.244946
2018-10-14,22.0,23.647114
2018-10-15,24.0,22.80315
2018-10-16,25.0,23.615507
2018-10-17,25.0,24.025208
2018-10-18,26.0,24.098005
2018-10-19,25.0,24.40621
2018-10-20,25.0,24.202229
2018-10-21,24.0,24.215542
2018-10-22,26.0,23.924044
2018-10-23,25.0,24.466732
2018-10-24,26.0,24.262123
2018-10-25,23.0,24.516275
2018-10-26,23.0,23.683609
2018-10-27,26.0,23.551247
2018-10-28,26.0,24.466066
2018-10-29,25.0,24.510918
2018-10-30,26.0,24.314861
2018-10-31,25.0,24.542587
2018-11-01,23.0,24.326979
2018-11-02,24.0,23.69558
2018-11-03,26.0,23.94485
2018-11-04,25.0,24.503677
2018-11-05,26.0,24.307169
2018-11-06,25.0,24.55015
2018-11-07,26.0,24.334589
2018-11-08,25.0,24.560646
2018-11-09,25.0,24.345219
2018-11-10,25.0,24.336205
2018-11-11,24.0,24.328205
2018-11-12,26.0,24.043945
2018-11-13,26.0,24.544872
2018-11-14,24.0,24.565407
2018-11-15,25.0,24.08934
2018-11-16,26.0,24.317863
2018-11-17,26.0,24.553787
2018-11-18,24.0,24.576223
2018-11-19,26.0,24.09526
2018-11-20,24.0,24.561842
2018-11-21,23.0,24.071953
2018-11-22,23.0,23.67527
2018-11-23,23.0,23.574306
2018-11-24,23.0,23.522533
2018-11-25,25.0,23.491444
2018-11-26,25.0,24.19491
2018-11-27,25.0,24.237104
2018-11-28,24.0,24.2631
2018-11-29,25.0,23.975266
2018-11-30,24.0,24.246784
2018-12-01,24.0,23.965223
2018-12-02,24.0,23.94231
2018-12-03,23.0,23.92434
2018-12-04,24.0,23.54272
2018-12-05,24.0,23.862751
2018-12-06,25.0,23.873737
2018-12-07,24.0,24.201033
2018-12-08,24.0,23.925125
2018-12-09,26.0,23.90579
2018-12-10,25.0,24.467627
2018-12-11,25.0,24.264788
2018-12-12,26.0,24.275202
2018-12-13,25.0,24.517097
2018-12-14,26.0,24.30791
2018-12-15,26.0,24.541697
2018-12-16,25.0,24.55627
2018-12-17,24.0,24.345669
2018-12-18,23.0,24.048187
2018-12-19,24.0,23.642267
2018-12-20,24.0,23.928205
2018-12-21,24.0,23.934145
2018-12-22,25.0,23.938568
2018-12-23,23.0,24.24326
2018-12-24,24.0,23.612862
2018-12-25,25.0,23.902603
2018-12-26,25.0,24.216692
2018-12-27,25.0,24.251328
2018-12-28,24.0,24.268942
2018-12-29,24.0,23.983042
2018-12-30,23.0,23.947966
2018-12-31,23.0,23.558502
2019-01-01,25.0,23.484776
2019-01-02,24.6,24.172745
2019-01-03,24.1,24.103235
2019-01-04,24.2,23.965107
2019-01-05,22.9,23.979553
2019-01-06,23.6,23.49387
2019-01-07,24.0,23.695206
2019-01-08,22.6,23.838373
2019-01-09,23.6,23.295362
2019-01-10,23.8,23.633266
2019-01-11,24.4,23.716434
2019-01-12,25.2,23.946945
2019-01-13,24.0,24.218906
2019-01-14,24.2,23.893488
2019-01-15,23.2,23.939205
2019-01-16,23.0,23.568481
2019-01-17,24.3,23.426418
2019-01-18,23.4,23.89278
2019-01-19,23.2,23.600891
2019-01-20,23.6,23.493378
2019-01-21,24.2,23.620617
2019-01-22,24.0,23.850807
2019-01-23,23.7,23.810732
2019-01-24,24.0,23.707495
2019-01-25,24.9,23.804384
2019-01-26,23.7,24.111752
2019-01-27,24.4,23.758854
2019-01-28,24.6,23.977026
2019-01-29,24.6,24.054714
2019-01-30,23.4,24.078604
2019-01-31,23.4,23.685331
2019-02-01,23.4,23.627436
2019-02-02,24.0,23.59397
2019-02-03,23.3,23.809828
2019-02-04,24.0,23.56185
2019-02-05,24.0,23.80413
2019-02-06,24.0,23.818787
2019-02-07,23.8,23.830229
2019-02-08,23.5,23.762177
2019-02-09,23.7,23.640028
2019-02-10,24.3,23.695349
2019-02-11,23.2,23.911865
2019-02-12,23.8,23.530222
2019-02-13,24.1,23.721306
2019-02-14,24.2,23.835423
2019-02-15,23.4,23.892193
2019-02-16,23.4,23.614206
2019-02-17,23.0,23.575676
2019-02-18,24.0,23.383432
2019-02-19,25.0,23.755201
2019-02-20,23.7,24.120947
2019-02-21,23.5,23.746967
2019-02-22,24.0,23.641586
2019-02-23,23.3,23.799713
2019-02-24,23.1,23.546131
2019-02-25,23.2,23.427639
2019-02-26,24.0,23.432322
2019-02-27,24.4,23.741999
2019-02-28,24.5,23.915773
2019-03-01,24.5,23.98292
2019-03-02,24.7,24.006561
2019-03-03,24.4,24.084808
2019-03-04,25.0,24.012218
2019-03-05,24.0,24.197271
2019-03-06,24.4,23.917423
2019-03-07,24.6,24.027763
2019-03-08,24.0,24.094076
2019-03-09,23.4,23.918655
2019-03-10,24.2,23.68443
2019-03-11,23.4,23.932169
2019-03-12,23.4,23.658642
2019-03-13,23.7,23.62463
2019-03-14,24.3,23.716476
2019-03-15,23.4,23.935568
2019-03-16,23.6,23.635843
2019-03-17,24.4,23.678253
2019-03-18,23.2,23.956293
2019-03-19,24.0,23.550005
2019-03-20,23.6,23.812725
2019-03-21,24.3,23.674397
2019-03-22,26.0,23.920263
2019-03-23,25.3,24.430834
2019-03-24,24.4,24.31125
2019-03-25,24.0,24.084822
2019-03-26,23.4,23.934896
2019-03-27,23.6,23.692814
2019-03-28,23.8,23.723278
2019-03-29,22.6,23.783741
2019-03-30,23.6,23.296799
2019-03-31,23.8,23.638342
2019-04-01,24.0,23.723894
2019-04-02,23.0,23.813908
2019-04-03,23.4,23.433695
2019-04-04,23.2,23.541979
2019-04-05,24.1,23.446218
2019-04-06,24.2,23.789228
2019-04-07,24.2,23.8561
2019-04-08,21.0,23.88081
2019-04-09,22.5,22.465998
2019-04-10,24.7,22.963335
2019-04-11,24.3,23.902657
2019-04-12,24.5,23.851788
2019-04-13,25.4,23.954952
2019-04-14,24.8,24.24578
2019-04-15,25.2,24.123035
2019-04-16,24.2,24.252102
2019-04-17,24.4,23.983541
2019-04-18,25.0,24.03117
2019-04-19,23.5,24.210629
2019-04-20,23.3,23.761827
2019-04-21,23.8,23.627285
2019-04-22,23.9,23.771156
2019-04-23,24.1,23.81226
2019-04-24,23.6,23.889597
2019-04-25,23.6,23.718332
2019-04-26,24.1,23.695812
2019-04-27,23.4,23.865583
2019-04-28,24.1,23.62292
2019-04-29,24.3,23.858637
2019-04-30,24.4,23.942204
2019-05-01,25.3,23.995413
2019-05-02,23.7,24.275347
2019-05-03,23.8,23.825857
2019-05-04,24.4,23.817066
2019-05-05,24.0,24.001802
2019-05-06,23.0,23.88911
2019-05-07,24.0,23.504684
2019-05-08,23.0,23.828117
2019-05-09,22.0,23.45655
2019-05-10,23.0,22.934206
2019-05-11,23.0,23.2884
2019-05-12,23.0,23.288145
2019-05-13,23.0,23.281242
2019-05-14,22.0,23.261032
2019-05-15,23.0,22.745768
2019-05-16,23.0,23.145601
2019-05-17,22.0,23.156986
2019-05-18,22.0,22.653538
2019-05-19,22.0,22.545227
2019-05-20,22.0,22.473598
2019-05-21,23.0,22.423922
2019-05-22,24.0,22.923908
2019-05-23,24.0,23.439247
2019-05-24,23.0,23.518358
2019-05-25,24.0,23.137604
2019-05-26,22.0,23.545986
2019-05-27,22.0,22.673573
2019-05-28,23.0,22.53736
2019-05-29,24.0,22.98423
2019-05-30,23.0,23.485018
2019-05-31,23.0,23.122944
2019-06-01,23.0,23.100754
2019-06-02,24.0,23.086178
2019-06-03,24.0,23.534086
2019-06-04,23.0,23.595186
2019-06-05,24.0,23.2183
2019-06-06,24.0,23.610184
2019-06-07,23.0,23.652273
2019-06-08,22.0,23.276981
2019-06-09,23.0,22.737411
2019-06-10,23.0,23.122906
2019-06-11,23.0,23.13822
2019-06-12,23.0,23.14691
2019-06-13,24.0,23.142345
2019-06-14,26.0,23.581577
2019-06-15,25.0,24.295986
2019-06-16,23.0,24.105139
2019-06-17,21.0,23.447931
2019-06-18,21.0,22.337683
2019-06-19,20.0,22.03616
2019-06-20,20.0,21.258144
2019-06-21,20.0,21.032387
2019-06-22,19.0,20.881865
2019-06-23,21.0,20.206432
2019-06-24,20.0,21.15224
2019-06-25,20.0,20.62935
2019-06-26,21.0,20.51894
2019-06-27,20.0,21.014605
2019-06-28,20.0,20.480436
2019-06-29,19.0,20.390207
2019-06-30,20.0,19.850718
2019-07-01,19.0,20.242363
2019-07-02,22.0,19.786848
2019-07-03,23.0,21.23473
2019-07-04,24.0,22.002808
2019-07-05,23.0,22.688225
2019-07-06,22.0,22.362898
2019-07-07,20.0,21.888762
2019-07-08,19.5,20.701332
2019-07-09,19.0,20.248846
2019-07-10,20.0,19.89542
2019-07-11,20.0,20.308735
2019-07-12,20.0,20.32491
2019-07-13,22.0,20.296452
2019-07-14,21.0,21.35991
2019-07-15,20.0,20.934336
2019-07-16,20.0,20.3638
2019-07-17,20.0,20.293682
2019-07-18,21.0,20.27309
2019-07-19,22.0,20.7856
2019-07-20,23.0,21.412655
2019-07-21,23.0,22.089048
2019-07-22,21.0,22.24196
2019-07-23,21.0,21.218208
2019-07-24,20.0,21.118845
2019-07-25,20.0,20.517595
2019-07-26,20.0,20.423313
2019-07-27,20.0,20.380224
2019-07-28,21.0,20.34704
2019-07-29,20.0,20.85588
2019-07-30,20.0,20.363852
2019-07-31,20.0,20.297758
2019-08-01,21.0,20.275478
2019-08-02,21.0,20.78472
2019-08-03,21.0,20.845533
2019-08-04,20.0,20.863007
2019-08-05,20.0,20.33617
2019-08-06,19.0,20.275146
2019-08-07,20.0,19.776161
2019-08-08,20.0,20.17591
2019-08-09,20.0,20.213652
2019-08-10,21.0,20.204468
2019-08-11,21.0,20.712734
2019-08-12,20.0,20.78229
2019-08-13,23.0,20.27636
2019-08-14,23.0,21.87058
2019-08-15,23.0,22.11207
2019-08-16,21.0,22.246828
2019-08-17,19.0,21.220177
2019-08-18,21.0,20.014309
2019-08-19,21.0,20.893276
2019-08-20,22.0,20.986359
2019-08-21,22.0,21.571308
2019-08-22,21.0,21.661272
2019-08-23,22.0,21.12856
2019-08-24,22.0,21.658886
2019-08-25,23.0,21.734825
2019-08-26,23.0,22.351189
2019-08-27,22.0,22.472185
2019-08-28,21.0,22.007116
2019-08-29,21.0,21.393476
2019-08-30,21.0,21.287724
2019-08-31,21.0,21.23805
2019-09-01,21.0,21.204897
2019-09-02,21.0,21.175882
2019-09-03,21.0,21.149902
2019-09-04,19.0,21.127377
2019-09-05,20.0,20.006668
2019-09-06,20.0,20.35508
2019-09-07,21.0,20.36256
2019-09-08,22.0,20.871174
2019-09-09,23.0,21.493196
2019-09-10,22.0,22.16074
2019-09-11,21.0,21.737526
2019-09-12,21.0,21.170124
2019-09-13,20.0,21.099756
2019-09-14,21.0,20.509346
2019-09-15,23.0,20.972738
2019-09-16,22.0,22.169025
2019-09-17,21.0,21.775265
2019-09-18,23.0,21.205824
2019-09-19,22.0,22.293833
2019-09-20,21.0,21.880281
2019-09-21,23.0,21.298082
2019-09-22,21.0,22.375347
2019-09-23,22.0,21.36623
2019-09-24,22.0,21.852869
2019-09-25,23.0,21.893927
2019-09-26,24.0,22.488583
2019-09-27,23.0,23.096603
2019-09-28,23.0,22.75092
2019-09-29,23.0,22.782335
2019-09-30,23.0,22.813301
2019-10-01,23.0,22.851257
2019-10-02,23.0,22.88506
2019-10-03,23.0,22.914574
2019-10-04,23.0,22.939894
2019-10-05,22.0,22.962704
2019-10-06,22.0,22.458393
2019-10-07,22.0,22.37514
2019-10-08,22.0,22.324236
2019-10-09,22.0,22.292137
2019-10-10,22.0,22.263508
2019-10-11,22.0,22.23844
2019-10-12,24.0,22.216637
2019-10-13,23.0,23.255165
2019-10-14,24.0,22.907911
2019-10-15,22.0,23.394707
2019-10-16,22.0,22.50745
2019-10-17,22.0,22.392948
2019-10-18,21.0,22.325691
2019-10-19,23.0,21.70223
2019-10-20,23.0,22.727673
2019-10-21,23.0,22.822365
2019-10-22,25.0,22.873257
2019-10-23,23.0,23.78001
2019-10-24,22.0,23.086853
2019-10-25,23.0,22.546139
2019-10-26,24.0,22.953932
2019-10-27,24.0,23.44882
2019-10-28,24.0,23.53299
2019-10-29,24.0,23.587372
2019-10-30,23.0,23.624311
2019-10-31,24.0,23.23949
2019-11-01,25.0,23.625513
2019-11-02,25.0,24.019613
2019-11-03,24.0,24.088573
2019-11-04,25.0,23.815022
2019-11-05,25.0,24.13056
2019-11-06,24.0,24.166544
2019-11-07,23.0,23.891768
2019-11-08,25.0,23.490671
2019-11-09,26.0,24.14505
2019-11-10,26.0,24.44913
2019-11-11,25.0,24.498692
2019-11-12,25.0,24.291462
2019-11-13,26.0,24.284727
2019-11-14,26.0,24.523983
2019-11-15,25.0,24.547733
2019-11-16,22.0,24.33938
2019-11-17,23.0,23.302422
2019-11-18,25.0,23.515713
2019-11-19,25.0,24.200651
2019-11-20,25.0,24.252218
2019-11-21,25.0,24.278637
2019-11-22,23.0,24.284674
2019-11-23,25.0,23.649115
2019-11-24,24.0,24.235834
2019-11-25,23.0,23.960003
2019-11-26,26.0,23.580206
2019-11-27,24.0,24.477884
2019-11-28,25.0,23.981216
2019-11-29,25.0,24.260489
2019-11-30,25.0,24.268158
2019-12-01,26.0,24.281933
2019-12-02,25.0,24.528347
2019-12-03,24.0,24.31921
2019-12-04,26.0,24.029005
2019-12-05,26.0,24.52748
2019-12-06,25.0,24.550093
2019-12-07,25.0,24.346308
2019-12-08,26.0,24.331825
2019-12-09,25.0,24.55785
2019-12-10,25.0,24.347677
2019-12-11,24.0,24.338314
2019-12-12,25.0,24.0466
2019-12-13,24.0,24.300854
2019-12-14,25.0,24.021103
2019-12-15,26.0,24.291187
2019-12-16,25.0,24.541729
2019-12-17,24.0,24.33867
2019-12-18,24.0,24.049513
2019-12-19,25.0,24.000324
2019-12-20,25.0,24.277454
2019-12-21,25.0,24.296856
2019-12-22,25.0,24.308403
2019-12-23,23.0,24.311394
